File Name,Color Mode,Resolution,Mean Pixel Value,Median Pixel Value,Max Pixel Value,Min Pixel Value,Log Trace,Difference-Axis0,Difference-Axis1,Number of IMFs,RMSE,Trace
DATA/00177.jpg,Grey,"(326, 700)",86.53047326906223,70.0,255,0,10.374865237335008,213,248,9,21.77070882669588,
DATA/00178.jpg,Grey,"(168, 300)",169.68301587301588,249.0,255,0,10.327512686165203,251,251,6,51.87152034401304,
DATA/00179.jpg,Grey,"(480, 640)",134.63995442708332,137.0,255,0,10.97296278334936,177,198,10,17.466125667423412,
DATA/00180.jpg,Grey,"(189, 300)",90.8632451499118,81.0,255,0,9.906283639838133,192,175,7,9.20389340045829,
DATA/00183.jpg,Grey,"(150, 200)",76.48186666666666,41.0,255,0,9.563248229345673,207,206,7,7.071255102740402,
DATA/00184.jpg,Grey,"(426, 640)",130.50568515258215,114.0,255,0,10.979291701878227,248,226,8,7.921825743229376,
DATA/00185.jpg,Grey,"(480, 640)",124.63494791666666,115.0,255,0,11.039845107446496,253,253,9,7.039733852798105,
DATA/00186.jpg,Grey,"(199, 266)",154.21322779310088,149.0,255,3,10.308252415529902,166,156,7,16.478742304994668,
DATA/00189.jpg,Grey,"(480, 640)",123.53043619791669,138.0,255,0,11.02405700855628,237,247,9,10.721661681250778,
DATA/00191.jpg,Grey,"(469, 750)",107.90667803837951,110.0,255,0,10.804400652365961,216,204,9,9.509058580442996,
DATA/00192.jpg,Grey,"(225, 300)",121.4648,103.0,255,0,10.328101479483053,190,187,8,17.01770835703672,
DATA/00193.jpg,Grey,"(768, 1024)",127.27649943033856,132.0,255,0,11.638076843149149,177,171,10,7.959145841203829,
DATA/00194.jpg,Grey,"(782, 1280)",110.5574368606138,103.0,255,0,11.46246340395984,193,199,10,4.396326719878539,
DATA/00195.jpg,Grey,"(1080, 1440)",109.16295331790123,120.0,255,0,11.498948237039368,180,185,11,6.474311710101517,
DATA/00196.jpg,Grey,"(225, 300)",123.4585777777778,115.0,255,0,10.25776462387486,173,182,7,11.16674627417445,
DATA/00197.jpg,Grey,"(436, 540)",128.4597604485219,125.0,255,0,10.743998145734295,166,168,9,10.289386387346092,
DATA/00198.jpg,Grey,"(450, 600)",83.61610740740741,72.0,250,0,10.580632375618569,190,162,9,7.593984315484715,
DATA/00200.jpg,Grey,"(255, 340)",137.97391003460206,135.0,255,0,10.448917480989053,187,229,8,16.355008882100172,
DATA/00201.jpg,Grey,"(200, 400)",105.253225,110.0,255,0,9.898575508175107,255,255,8,7.673826671449054,
DATA/00202.jpg,Grey,"(1067, 1600)",127.03567654639177,149.0,255,0,11.663154178216919,179,179,11,7.040798148747066,
DATA/00203.jpg,Grey,"(640, 960)",132.65454752604165,135.0,255,0,11.32463010046458,255,255,10,14.507754558692465,
DATA/00204.jpg,Grey,"(169, 300)",95.68546351084812,73.0,255,0,9.607706101827695,183,196,7,9.169377873087193,
DATA/00205.jpg,Grey,"(426, 640)",188.433799149061,251.0,255,0,11.191879627244218,237,240,8,21.59391286046048,
DATA/00206.jpg,Grey,"(480, 640)",123.69129231770832,118.0,255,0,10.84809359539033,168,174,9,12.666452313230385,
DATA/00207.jpg,Grey,"(372, 470)",112.52181994966827,115.0,255,0,10.56004854652803,178,186,8,11.790845165936082,
DATA/00208.jpg,Grey,"(282, 376)",143.08952014486192,167.0,245,0,10.582282226871671,160,162,8,21.24913578947479,
DATA/00209.jpg,Grey,"(667, 1000)",118.31629235382307,122.0,255,0,11.100964303118362,191,183,11,13.557575481600153,
DATA/00210.jpg,Grey,"(480, 640)",113.4388671875,90.0,255,0,10.595609207424332,200,195,9,16.008738852020844,
DATA/00211.jpg,Grey,"(397, 608)",99.24981771178578,99.0,255,0,10.174735318524485,204,206,9,10.677781393103642,
DATA/00212.jpg,Grey,"(194, 259)",118.39304621263383,99.0,255,0,9.933191975242458,193,191,7,12.400065387233427,
DATA/00213.jpg,Grey,"(225, 300)",109.59125925925926,102.0,255,0,9.940253331726453,191,186,7,1.6301529634278338e-14,
DATA/00214.jpg,Grey,"(768, 1024)",97.19009272257489,79.0,255,0,11.009290592339823,236,219,10,5.8665341750472475,
DATA/00215.jpg,Grey,"(194, 259)",98.40608207618514,59.0,255,0,9.844268192876157,237,233,7,5.362940044655463,
DATA/00216.jpg,Grey,"(108, 144)",146.06494341563788,162.0,255,0,9.692210811286753,198,172,7,20.079184256384817,
DATA/00217.jpg,Grey,"(480, 640)",142.22582682291667,149.0,255,7,11.103256533163977,199,186,9,12.372269158968122,
DATA/00218.jpg,Grey,"(300, 400)",112.4584,115.0,255,0,10.482681853020043,139,134,8,6.986062503150082,
DATA/00219.jpg,Grey,"(359, 640)",94.24682712395544,93.0,255,0,10.077692928727824,211,227,9,8.154454572690419,
DATA/00220.jpg,Grey,"(360, 480)",123.49236111111112,116.0,255,0,10.634989686972537,156,154,8,8.08347794972978,
DATA/00221.jpg,Grey,"(331, 500)",140.126833836858,167.0,255,0,10.666300711329175,192,193,8,26.77128355533949,
DATA/00222.jpg,Grey,"(388, 620)",79.7868016295311,83.0,255,0,10.236381967809457,227,198,9,14.64940475204773,
DATA/00223.jpg,Grey,"(333, 500)",143.10975375375375,150.0,255,0,10.600676553922405,234,229,8,8.40832178767704,
DATA/00224.jpg,Grey,"(150, 200)",122.9209,144.0,229,0,9.888729181560585,137,155,7,21.450776127528343,
DATA/00225.jpg,Grey,"(342, 465)",173.66165503364144,224.0,255,0,10.962509726497268,221,215,8,43.993703084700755,
DATA/00226.jpg,Grey,"(194, 259)",109.53624169088087,84.0,255,0,9.757652204312585,240,228,7,14.824050671410205,
DATA/00227.jpg,Grey,"(480, 640)",103.013779296875,104.0,248,0,10.950613545737038,94,102,8,9.278715771221053,
DATA/00228.jpg,Grey,"(536, 964)",137.52334799033878,156.0,255,0,11.114445901035776,192,178,9,14.485635631195581,
DATA/00229.jpg,Grey,"(194, 259)",62.02093699000915,33.0,255,0,9.565213693968287,244,224,7,15.237049490019029,
DATA/00231.jpg,Grey,"(480, 640)",163.5993359375,161.0,255,0,11.170660482748156,148,160,9,15.78276609003706,
DATA/00232.jpg,Grey,"(444, 600)",116.74274024024021,142.0,255,0,10.95907055128778,188,243,9,10.520098760738538,
DATA/00233.jpg,Grey,"(1067, 1600)",140.4958118556701,149.0,230,0,11.677269727533519,135,144,10,7.34379044061136,
DATA/00234.jpg,Grey,"(1000, 1504)",111.6329069148936,137.0,255,0,11.460326054826837,192,185,11,8.408730751373906,
DATA/00235.jpg,Grey,"(480, 640)",164.85052083333332,170.0,255,0,11.305950494817605,195,165,9,18.257088972569075,
DATA/00236.jpg,Grey,"(450, 600)",138.9262925925926,142.0,255,0,10.918065845594228,205,213,9,7.735666333173889,
DATA/00237.jpg,Grey,"(300, 400)",112.83406666666669,107.0,255,0,10.149214175850595,159,147,7,9.497003220414635,
DATA/00238.jpg,Grey,"(399, 600)",98.74836675020886,94.0,255,0,10.354849755031298,158,157,8,10.276259758133452,
DATA/00239.jpg,Grey,"(194, 259)",127.82788679695896,130.0,255,0,10.08476689975164,208,215,7,12.725242301953347,
DATA/00240.jpg,Grey,"(225, 300)",135.12995555555554,158.0,255,0,10.227417172661774,171,184,7,1.6977291389753245e-14,
DATA/00241.jpg,Grey,"(768, 1024)",102.80807240804035,78.0,255,0,11.347047960592208,255,255,11,7.326243263141664,
DATA/00242.jpg,Grey,"(210, 280)",123.81603741496599,132.0,255,0,9.926764529440618,130,138,7,19.334505719985835,
DATA/00243.jpg,Grey,"(469, 750)",137.14130490405114,136.0,255,0,10.794911656680156,255,255,9,8.294884417113025,
DATA/00244.jpg,Grey,"(360, 480)",34.902760416666666,19.0,255,0,9.09750756370184,186,197,9,2.2991864349941884,
DATA/00245.jpg,Grey,"(283, 556)",140.5438327783003,115.0,255,0,10.659327802434495,144,135,8,9.203285621492046,
DATA/00246.jpg,Grey,"(1024, 1280)",96.04690246582031,96.0,255,0,11.59384163721634,195,184,10,6.2452081765079335,
DATA/00247.jpg,Grey,"(540, 900)",100.60312551440329,92.0,255,0,10.896794879558817,195,175,10,6.172079992775968,
DATA/00248.jpg,Grey,"(445, 595)",106.241650457936,97.0,255,4,10.842810983520856,150,118,9,12.049394866380249,
DATA/00249.jpg,Grey,"(480, 640)",100.18153645833333,102.0,255,0,10.911938052328882,252,222,9,12.682863002591262,
DATA/00250.jpg,Grey,"(194, 259)",130.80989531504994,138.0,255,0,10.032408332602968,195,210,8,10.95140628418468,
DATA/00252.jpg,Grey,"(183, 275)",93.14307004470942,85.0,255,0,9.633972784039797,238,187,7,14.355289892523404,
DATA/00253.jpg,Grey,"(480, 640)",143.731181640625,157.0,255,0,11.09948362717625,131,145,9,15.867463453694253,
DATA/00254.jpg,Grey,"(161, 300)",139.36857142857144,157.0,255,0,10.119687049615907,238,224,6,12.578037912980347,
DATA/00255.jpg,Grey,"(422, 791)",126.05020341399992,116.0,255,0,10.876045189863586,121,136,9,10.975288082106564,
DATA/00256.jpg,Grey,"(603, 986)",81.20227631282398,78.0,255,0,10.648989963430001,203,221,9,4.032096905410915,
DATA/00257.jpg,Grey,"(480, 640)",225.4532942708333,255.0,255,0,11.598699409989955,233,246,7,30.03306080211296,
DATA/00258.jpg,Grey,"(194, 259)",119.33240456951798,135.0,255,0,10.016414371391338,255,255,7,12.968737785696465,
DATA/00260.jpg,Grey,"(518, 720)",96.2975707850708,68.0,255,0,10.68720643128046,217,233,10,9.493408691173004,
DATA/00261.jpg,Grey,"(269, 400)",90.76776951672865,91.0,255,0,10.329637251837124,180,195,8,6.6649909618268826,
DATA/00262.jpg,Grey,"(391, 587)",104.98406653973343,73.0,255,0,10.745184040199312,224,225,9,11.742795332830925,
DATA/00263.jpg,Grey,"(740, 1111)",46.69473933879876,22.0,255,0,10.377732176039117,216,230,10,4.525624068419129,
DATA/00264.jpg,Grey,"(375, 500)",101.44792,90.0,255,0,10.692490218739595,184,167,9,10.937033694488651,
DATA/00265.jpg,Grey,"(266, 400)",119.40441729323307,131.0,255,0,10.40432344467275,198,196,8,8.634081679967954,
DATA/00266.jpg,Grey,"(600, 800)",194.6169270833333,253.0,255,0,11.61094107271093,200,198,9,44.820511640577536,
DATA/00267.jpg,Grey,"(425, 640)",112.32074632352942,122.0,255,0,10.728715073453284,226,191,9,11.122364091542423,
DATA/00268.jpg,Grey,"(426, 640)",127.09556191314554,142.0,255,0,10.538952652754988,179,146,9,14.526079369218024,
DATA/00269.jpg,Grey,"(480, 640)",144.84280598958333,146.0,254,7,11.245490365522897,167,182,9,6.542944450704124,
DATA/00270.jpg,Grey,"(224, 375)",136.57957142857143,144.0,255,0,10.314570186095,214,225,8,27.94562712983164,
DATA/00271.jpg,Grey,"(108, 144)",101.22691615226336,110.0,255,0,9.366745651140318,207,195,7,16.72728544669918,
DATA/00272.jpg,Grey,"(331, 600)",126.8267270896274,113.0,255,0,10.580149596836213,187,189,8,13.286661774528744,
DATA/00273.jpg,Grey,"(360, 480)",92.28710648148147,85.0,255,0,10.380156419650623,159,137,8,1.3474665279620814e-14,
DATA/00274.jpg,Grey,"(334, 500)",122.15385628742516,134.0,255,0,10.48768444858769,168,174,8,6.942955185980947,
DATA/00275.jpg,Grey,"(375, 600)",78.61744888888889,84.0,255,0,10.368510046500305,171,162,9,12.052563177656967,
DATA/00276.jpg,Grey,"(480, 640)",85.819423828125,73.0,255,0,10.771553960123265,139,158,9,6.673688138329817,
DATA/00277.jpg,Grey,"(768, 1024)",98.0272153218587,51.0,255,0,11.15252932022964,199,196,10,7.473211260891395,
DATA/00278.jpg,Grey,"(194, 259)",120.59612705488995,130.0,255,0,10.093239766820613,246,244,8,20.322167060147933,
DATA/00279.jpg,Grey,"(352, 576)",152.35060566603536,169.0,255,0,10.85778672459599,185,198,8,20.602504508903962,
DATA/00280.jpg,Grey,"(189, 267)",105.97576442145728,104.0,255,0,9.687505794249539,255,232,7,17.671748330711118,
DATA/00281.jpg,Grey,"(390, 587)",83.98452802166601,27.0,255,0,10.019669306825538,245,244,10,16.051290312764877,
DATA/00282.jpg,Grey,"(360, 480)",102.51277777777777,77.0,255,0,10.589836678595072,163,129,8,6.949955700740781,
DATA/00283.jpg,Grey,"(492, 786)",147.24838122427025,156.0,255,0,11.082603980863198,249,248,10,7.886120280547176,
DATA/00284.jpg,Grey,"(768, 1024)",107.39517466227215,71.0,255,0,10.850074678641636,252,255,11,11.235615125897588,
DATA/00285.jpg,Grey,"(305, 640)",107.38444159836064,107.0,255,0,10.468460394372565,221,244,8,11.180790264391637,
DATA/00286.jpg,Grey,"(768, 1024)",104.3847592671712,99.0,255,0,11.1183112721663,181,190,11,9.513951452295396,
DATA/00287.jpg,Grey,"(960, 1280)",146.60453857421874,125.0,255,3,11.836247327485626,130,120,11,16.032175872107587,
DATA/00288.jpg,Grey,"(156, 300)",99.97429487179487,83.0,255,0,9.642057851228412,218,210,7,15.061394958836141,
DATA/00289.jpg,Grey,"(533, 800)",139.35615384615386,112.0,255,0,11.348663841392241,168,184,10,20.474798764879672,
DATA/00290.jpg,Grey,"(532, 800)",82.86599154135338,48.0,255,0,11.028758000516222,233,202,10,6.805646359305568,
DATA/00291.jpg,Grey,"(600, 600)",62.924925,50.0,255,0,10.503696737436805,246,241,9,4.697203250499825,
DATA/00292.jpg,Grey,"(300, 960)",86.34636111111111,82.0,255,0,10.063861683597258,234,247,8,6.449736847040577,
